"Year","Beef","Veal","Pork","Lamb","Chicken","Turkey","Fresh Fish","Fresh Shellfish","Canned Salmon","Canned Sardines","Canned Tuna","Canned Shellfish","Other Canned","Eggs","Peanuts","Almonds","Hazelnuts","Pecans","Walnuts","Macadamia nuts","Pistachios","Other nuts","Coconuts","Cane, Beet Sugar","Corn Syrup","Glucose","Dextrose","Edible Syrups","Honey","Whole Milk","2% Milk","1% Milk","Skim Milk","Whole Flavored Milk","Low Fat Flavored","Buttermilk","Yogurt","American Cheese","Other American Cheese","Provolone","Romano","Parmesan","Mozzarella","Ricotta","Other Italian Cheese","Swiss","Brick","Muenster","Blue Cheese","Other Misc Cheese","Cottage Cheese","Lowfat Cottage Cheese","Ice Cream","Lowfat Ice Cream","Other Frozen Dairy","Canned Milk","Bulk Canned Milk","Skim Canned Milk","Whole Dry Milk","Nonfat Dry Milk","Dry Buttermilk","Half and Half.x","Eggnog.x","Cream Products","Butter","Margarine","Lard","Beef Tallow","Shortening","Salad, Cooking Oils","Other Added Fats","Light Cream","Half and Half.y","Heavy Cream","Sour Cream","Cream Cheese","Eggnog.y","Oranges","Tangerines","Grapefruit","Lemons","Limes","Apples","Apricots","Avocados","Bananas","Blueberries","Cantaloupe","Cherries","Cranberries","Grapes","Honeydew Melons","Kiwi","Mangoes","Peaches","Pears","Pineapple","Papayas","Plums","Raspberries","Strawberries","Watermelon","Canned Apples","Canned Apricots","Canned Cherries","Canned Olives","Canned Peaches","Canned Pears","Canned Pineapple","Canned Plum","Frozen Blackberries","Frozen Blueberries","Frozen Raspberries","Frozen Strawberries","Other Frozen Berries","Frozen Apples","Frozen Apricots","Frozen Cherries","Frozen Peaches","Frozen Plums and Prunes","Other Frozen Fruits","Dried Apples","Dried Apricots","Dried Dates","Dried Figs","Dried Peaches","Dried Pears","Dried Plums","Dried Raisins","Orange Juice","Grapefruit Juice","Lemon Juice","Lime Juice","Apple Juice","Cranberry Juice","Grape Juice","Pineapple Juice","Prune Juice","White, Whole Flour","Durum Flour","Rye Flour","Rice","Corn Flour, Meal","Hominy and Grits","Cornstarch","Oat Products","Barley Products","Artichokes","Asparagus","Bell Peppers","Broccoli","Brussels Sprouts","Cabbage","Carrots","Cauliflower","Celery","Collard Greens","Sweet Corn","Cucumbers","Eggplant","Escarole","Garlic","Head Lettuce","Kale","Romaine Lettuce","Lima Beans","Mushrooms","Mustard Greens","Okra","Onions","Potatoes","Pumpkin","Radishes","Snap Beans","Spinach","Squash","Sweet Potatoes","Tomatoes","Turnip Greens","Canned Asparagus","Canned Snap Beans","Canned Cabbage","Canned Carrots","Canned Sweet Corn","Canned Cucumbers","Canned Green Peas","Canned Mushrooms","Canned Chile Peppers","Canned Potatoes","Canned Tomatoes","Other Canned Vegetables","Frozen Asparagus","Frozen Snap Beans","Frozen Broccoli","Frozen Carrots","Frozen Cauliflower","Frozen Sweet Corn","Frozen Green Peas","Frozen Lima Beans","Frozen Potatoes","Frozen Spinach","Other Frozen Vegetables","Dehydrated Onions","Dehydrated Potatoes","Chips, Potatoes","Dry Edible Beans","Dry Peas and Lentils"
1979,202.24,2.36,96.85,2.48,77.54,10.83,4.7,1.38,0.67,0.47,3.61,0.48,0.4,43.38,39.47,1.99,0.22,3.27,2.7,0.42,0.23,2.34,2.79,248.42,41.02,37.54,9.85,1.4,3.72,79.74,22.91,5.34,3.44,2.75,2.23,1.5,1.24,29.33,8.63,1.41,0.67,1.44,6.63,0.74,0.31,3.01,0.17,0.78,0.42,1.32,2.28,0.53,29.16,9.26,3.43,3.74,1.32,2.42,1.06,8.66,0.51,0.29,0.05,0.34,24.29,56.25,8.29,1.41,101.53,155.94,13.35,0.49,2.41,1.98,2.98,2.52,0.1,2.68,0.36,0.98,0.18,0.04,7.11,0.02,0.73,10.95,NA,0.61,0.18,0.05,1.62,0.13,NA,0.08,1.65,1.02,0.23,0.02,0.5,NA,0.38,1.44,3.31,0.14,0.09,1.29,1.87,2.24,1.92,0.05,0.03,0.06,0.04,0.38,0.02,0.16,0.02,0.21,0.08,0.01,0.47,0.35,0.15,0.58,0.37,0.02,0.03,0.95,3.44,18.43,2.7,0.2,0.01,3.81,NA,1.31,1.4,0.53,325.9,23.75,3.06,25.27,22.65,9.71,7.09,11.15,2.69,0.09,0.02,0.31,0.22,0.12,1.2,1.61,0.1,0.67,NA,1.55,0.24,0.06,0.06,0.64,2.26,NA,NA,NA,0.2,NA,0.07,2.48,36.97,NA,0.04,0.26,0.06,0.21,1.68,2.2,NA,0.06,0.56,0.17,0.27,6.73,1.37,1.04,0.3,NA,0.76,3.51,0.47,0.01,0.3,0.3,0.29,0.08,1.12,1.2,0.45,14.74,0.14,0.37,0.83,6.21,25.52,8.94,0.61
1980,198.24,2.14,103.89,2.57,77.19,12.01,4.56,1.48,0.66,0.46,3.36,0.38,0.13,42.54,31.97,2.25,0.28,3,3.15,0.52,0.27,1.97,2.72,232.56,52.71,35.95,9.61,1.57,2.95,75.7,23.94,5.61,3.44,2.37,2.33,1.46,1.26,28.96,8.99,1.47,0.61,1.26,7.12,0.75,0.37,2.95,0.18,0.85,0.4,1.56,2.21,0.6,29.46,9.05,3.28,3.49,1.2,2.38,1,7.94,0.51,0.29,0.05,0.34,24.16,56.4,8.52,3.84,96.98,159.49,12,0.4,2.42,2.24,3.04,2.68,0.1,3.33,0.37,0.98,0.18,0.05,7.96,0.03,1.79,10.84,0.06,0.58,0.18,0.05,1.87,0.12,NA,0.09,1.75,1.17,0.24,0.03,0.48,NA,0.4,1.35,2.95,0.13,0.14,1.88,1.89,2.2,1.83,0.04,0.01,0.08,0.04,0.43,0.01,0.17,0.02,0.2,0.1,0.01,0.49,0.26,0.08,0.31,0.28,0.02,0.03,1.07,3.83,20.45,2.05,0.26,0.02,4.66,NA,1.4,1.5,0.48,329.59,21.48,3.12,29.4,23.61,9.06,7.09,11.11,2.66,0.08,0.03,0.31,0.26,0.09,1.19,1.68,0.1,0.7,NA,1.56,0.24,0.06,0.06,0.59,2.31,NA,NA,NA,0.21,NA,0.06,2.46,38.3,NA,0.04,0.26,0.06,0.22,1.46,2.27,NA,0.07,0.54,0.16,0.27,6.94,1.27,1.07,0.27,0.53,0.69,3.47,0.5,0.01,0.29,0.32,0.26,0.09,1.05,1.13,0.42,13.55,0.15,0.33,0.33,5.42,25.26,7.65,0.62
1981,200.18,2.28,99.58,2.65,79.61,12.39,4.14,1.71,0.66,0.62,3.36,0.38,0.39,41.5,36.43,2.7,0.27,3.15,3.29,0.51,0.22,2.01,2.79,220.81,63.5,35.94,9.42,1.43,3,72.83,24.95,5.7,3.34,1.84,2.48,1.45,1.23,29.76,10.09,1.57,0.59,1.37,7.01,0.78,0.33,2.83,0.16,0.81,0.37,1.95,2.05,0.68,29.25,8.88,3.62,3.6,1.44,2.29,1.3,5.66,0.52,0.3,0.05,0.35,22.92,54.99,8.07,3.53,95.74,162.85,11.09,0.41,2.47,2.32,3.13,2.8,0.11,2.89,0.34,0.9,0.19,0.06,6.98,0.03,1.33,11.22,0.06,0.61,0.14,0.08,1.9,0.13,NA,0.07,1.7,1.26,0.25,0.03,0.53,NA,0.44,1.48,2.43,0.1,0.11,1.19,1.54,2.1,1.68,0.05,0.02,0.07,0.04,0.41,0.01,0.15,0.02,0.19,0.07,0.01,0.43,0.26,0.13,0.4,0.31,0.05,0.03,1.15,3.97,19.48,2.56,0.51,0.02,4.12,NA,1.34,1.38,0.48,328.01,19.85,3,31.73,24.57,8.74,7.61,11.04,2.66,0.11,0.03,0.3,0.3,0.12,1.22,1.67,0.12,0.69,NA,1.49,0.25,0.06,0.05,0.45,2.25,NA,NA,NA,0.24,NA,0.06,2.32,34.35,NA,0.04,0.25,0.08,0.23,1.55,2.18,NA,0.07,0.55,0.17,0.23,6.46,1.25,1.09,0.27,0.57,0.64,3.24,0.45,0.01,0.35,0.34,0.3,0.1,1.03,1.09,0.45,15.88,0.14,0.36,0.35,6.01,25.41,7.79,0.63
1982,199.43,2.33,89.47,2.78,80.01,12.39,4.31,1.65,0.66,0.46,3.14,0.38,0.4,41.47,39.04,3.17,0.4,3.4,2.97,0.58,0.29,2.81,2.79,204.9,74.02,35.43,9.38,1.42,3.21,69.62,25.49,5.58,3.13,1.53,2.45,1.47,1.31,36.91,8.36,1.61,0.69,1.45,7.66,0.75,0.44,2.87,0.16,0.85,0.37,2.26,1.97,0.71,29.65,8.48,3.61,3.4,1.57,2.19,1.37,5.59,0.48,0.3,0.05,0.35,23.54,54.14,8.39,4.89,95.6,161.08,12.84,0.45,2.45,2.38,3.3,2.99,0.11,2.73,0.36,0.97,0.2,0.06,7.26,0.02,1.59,11.77,0.08,0.76,0.14,0.08,2.68,0.15,0.03,0.11,1.32,1.27,0.27,0.02,0.33,NA,0.48,1.58,3,0.11,0.14,2.04,1.45,1.95,1.68,0.04,0.04,0.05,0.03,0.37,0.01,0.18,0.02,0.26,0.08,0.01,0.55,0.27,0.2,0.58,0.31,0.05,0.03,1.05,3.97,17.77,2.45,0.36,0.02,5.21,NA,1.34,1.41,0.53,331.02,19.85,2.8,26.4,25.52,9.39,7.61,11.07,2.64,0.12,0.03,0.32,0.37,0.1,1.28,1.8,0.12,0.7,NA,1.44,0.26,0.07,0.05,0.52,2.25,NA,NA,NA,0.25,NA,0.06,2.65,35.3,NA,0.04,0.25,0.08,0.24,1.79,2.28,NA,0.05,0.5,0.14,0.18,6.17,1.2,0.99,0.26,0.53,0.68,3.28,0.39,0,0.33,0.33,0.27,0.1,0.94,1.05,0.29,14.79,0.13,0.39,0.87,5.76,26.03,10.59,0.42
1983,203.74,2.31,94.57,2.78,80.38,12.91,4.57,1.78,0.66,0.31,3.58,0.38,0.53,40.87,38.3,3.13,0.29,3.35,3.27,0.57,0.42,3.16,2.93,195.48,86.77,36.16,9.45,1.44,3.54,67.9,26.54,5.4,3.14,1.6,2.6,1.54,1.6,38.55,8.08,1.74,0.66,1.46,8.66,0.86,0.34,2.78,0.16,0.82,0.38,1.96,1.94,0.7,30.4,8.83,3.65,3.35,1.41,2.36,1.45,5.9,0.52,0.31,0.05,0.36,26.54,50.45,6.22,7.77,94.22,177.14,12.41,0.48,2.55,2.69,3.51,3.07,0.12,3.51,0.39,1.05,0.22,0.08,7.56,0.02,1.88,11.1,0.07,0.65,0.2,0.05,2.62,0.15,0.03,0.16,1.35,1.34,0.27,0.02,0.44,NA,0.47,1.43,2.86,0.09,0.09,1.51,1.2,1.75,1.7,0.04,0.03,0.02,0.03,0.39,0.02,0.16,0.03,0.25,0.11,0.01,0.55,0.38,0.23,0.56,0.31,0.1,0.03,1.17,4.13,23.87,2.32,0.34,0.02,5.66,NA,1.88,1.36,0.42,332.57,20.83,2.94,23.12,26.8,9.71,8.66,10.75,2.65,0.11,0.04,0.35,0.37,0.09,1.22,1.77,0.12,0.66,NA,1.47,0.28,0.07,0.05,0.69,2.02,NA,NA,NA,0.28,NA,0.08,2.63,37.31,NA,0.04,0.24,0.07,0.25,1.49,2.38,NA,0.05,0.48,0.17,0.19,6.18,1.21,0.95,0.31,0.58,0.67,3.33,0.34,0.01,0.31,0.34,0.28,0.1,1.09,1.17,0.26,15,0.09,0.42,0.72,5.54,27.2,8.97,0.51
1984,203.1,2.5,94.2,2.83,83.26,12.93,4.74,2.01,0.8,0.31,3.59,0.38,0.66,40.87,38.9,3.65,0.37,3.75,3.03,0.6,0.61,2.87,2.93,185.35,103.52,36.53,9.6,1.42,3.27,65.72,28.09,5.24,3.43,1.92,2.64,1.55,1.8,40.39,7.47,1.9,0.72,1.6,9.5,0.92,0.35,2.76,0.18,0.89,0.4,2.27,1.9,0.73,30.58,8.9,3.71,3.05,1.6,2.68,1.5,6.65,0.51,0.34,0.05,0.39,26.92,50.08,6.8,6.43,115.25,169.2,13.62,0.52,2.77,3,3.76,3.12,0.12,2.77,0.36,0.81,0.2,0.07,7.59,0.04,1.57,11.58,0.13,0.76,0.19,0.05,2.85,0.15,0.04,0.16,1.66,1.14,0.24,0.03,0.57,NA,0.6,1.83,2.79,0.11,0.15,1.74,1.32,1.52,1.54,0.03,0.02,0.11,0.03,0.37,0.01,0.19,0.02,0.24,0.1,0.01,0.55,0.4,0.23,0.71,0.28,0.1,0.03,1.2,4.96,19.93,1.19,0.24,0.02,6.58,NA,1.62,1.32,0.32,334.75,23.1,2.91,24.47,29.99,10.03,9.19,10.68,2.63,0.14,0.04,0.38,0.45,0.1,1.28,1.82,0.16,0.67,NA,1.54,0.29,0.06,0.05,0.53,2.25,NA,NA,NA,0.3,NA,0.08,2.83,36.19,NA,0.04,0.26,0.08,0.25,1.6,2.51,NA,0.06,0.43,0.14,0.28,5.43,1.23,0.81,0.31,0.63,0.65,3.74,0.36,0.01,0.38,0.38,0.33,0.11,1.31,1.26,0.4,16.72,0.09,0.36,0.64,5.71,27.53,7.73,0.53
1985,205.09,2.6,95.14,2.72,85.92,13.57,5.25,2.14,0.67,0.46,3.7,0.48,0.53,40.1,40.95,4.38,0.39,3.32,3.05,0.67,0.67,2.74,3,174.44,125.61,37.49,9.75,1.44,3.14,63.93,29.99,5.38,3.75,1.86,2.66,1.58,1.99,41.36,7.81,1.98,0.86,1.69,10.88,0.96,0.28,2.86,0.22,0.95,0.39,2.12,1.83,0.77,30.54,8.87,4.74,2.8,1.78,2.77,1.59,5.97,0.56,0.36,0.05,0.42,26.35,51.55,5.75,7.25,126.98,179.58,12.53,0.6,2.99,3.27,3.88,3.28,0.12,2.73,0.26,0.74,0.22,0.08,7.14,0.05,1.29,12.26,0.13,0.84,0.11,0.05,3.2,0.17,0.05,0.16,1.36,1.25,0.24,0.02,0.44,NA,0.6,1.71,2.94,0.11,0.13,1.94,1.31,1.54,1.74,0.04,0.02,0.09,0.05,0.37,0.01,0.17,0.02,0.23,0.15,0.01,0.58,0.37,0.08,0.53,0.28,0.05,0.03,1.22,5.01,19.85,2.16,0.3,0.03,6.58,NA,1.31,1.66,0.37,348.19,26.36,2.89,31.19,32.86,10.36,9.71,11.37,2.64,0.15,0.04,0.4,0.47,0.1,1.3,1.77,0.16,0.65,NA,1.54,0.28,0.06,0.05,0.73,2.13,NA,0.31,NA,0.31,NA,0.07,2.95,34.69,NA,0.04,0.25,0.1,0.26,1.74,2.63,NA,0.05,0.44,0.13,0.21,6.33,1.37,0.82,0.32,0.68,0.68,3.45,0.31,0.01,0.4,0.43,0.28,0.1,1.3,1.33,0.31,17.38,0.11,0.4,0.68,6.22,26.95,9.95,0.55
1986,204.55,2.66,90.15,2.62,87.83,15.1,5.17,2.2,0.67,0.47,4.04,0.48,0.67,39.86,41.32,2.84,0.2,3.77,3.1,0.7,0.61,2.85,3.21,166.98,127.07,37.73,9.95,1.49,3.6,60.34,31.39,5.98,3.99,1.77,2.79,1.52,2.1,41.35,7.61,2.01,0.68,1.51,12.24,1.01,0.36,2.87,0.22,1.02,0.39,1.98,1.79,0.83,31,9.17,4.27,2.77,1.78,3.11,1.69,6.46,0.76,0.38,0.05,0.44,26.14,54.04,5.57,6.7,122.54,187.79,13.38,0.72,3.15,3.47,3.99,3.57,0.12,3.16,0.28,0.83,0.23,0.09,7.38,0.03,2.02,13.48,0.1,0.93,0.13,0.05,3.32,0.2,0.06,0.18,1.45,1.33,0.28,0.02,0.4,NA,0.58,1.61,2.74,0.06,0.08,2.06,1.4,1.65,1.88,0.04,0.02,0.16,0.04,0.39,0.01,0.22,0.02,0.27,0.15,0.01,0.67,0.26,0.2,0.33,0.31,0.02,0.03,1.15,4.77,20.67,1.7,0.22,0.03,6.49,NA,1.25,1.92,0.37,348.82,28.96,2.86,35.56,38.29,10.68,10.76,11.52,2.61,0.13,0.05,0.42,0.56,0.1,1.29,1.77,0.19,0.61,NA,1.45,0.29,0.06,0.04,0.53,1.98,NA,0.22,NA,0.32,NA,0.05,2.97,36.58,NA,0.03,0.25,0.08,0.27,1.41,2.79,NA,0.05,0.46,0.13,0.18,6.43,1.25,0.87,0.33,0.73,0.65,3.47,0.32,0.01,0.32,0.39,0.28,0.1,1.24,1.21,0.39,17.72,0.1,0.44,0.82,6.07,27.79,9.11,0.86
1987,191.31,2.15,90.92,2.49,93.02,17.28,5.86,2.24,0.53,0.46,3.93,0.48,0.66,39.91,41.05,3.16,0.36,3.77,2.94,0.67,0.52,2.52,4.04,173.47,132.67,38.46,10.1,1.61,3.06,58,31.78,5.72,4.17,1.71,2.94,1.54,2.24,44.88,5.82,2.15,0.94,1.9,13.26,1.08,0.29,2.75,0.31,1.06,0.4,1.93,1.7,0.84,30.86,9.46,4.36,2.77,1.9,3.08,1.98,6.54,0.6,0.38,0.06,0.43,23.99,49.31,5.67,3.45,119.72,198.86,10.37,0.71,3.1,3.6,4.12,3.77,0.12,3.07,0.31,0.85,0.23,0.08,8.62,0.02,1.36,13.06,0.1,0.91,0.19,0.04,3.3,0.18,0.08,0.2,1.5,1.57,0.26,0.02,0.59,NA,0.63,1.64,3,0.09,0.13,1.86,1.31,1.87,1.59,0.04,0.03,0.11,0.03,0.39,0.01,0.22,0.03,0.41,0.1,0,0.76,0.38,0.13,0.38,0.39,0.05,0.03,1.6,4.91,18.82,2.42,0.42,0.03,6.95,NA,1.7,2.09,0.37,356.3,34.49,2.84,37.49,44.67,11.01,11.29,12.63,2.46,0.14,0.05,0.45,0.57,0.08,1.35,2.26,0.19,0.62,NA,1.5,0.32,0.06,0.04,0.82,2.32,NA,0.24,NA,0.33,NA,0.04,2.9,35.92,0.17,0.04,0.24,0.08,0.28,1.43,2.8,NA,0.05,0.44,0.13,0.15,5.65,1.3,0.8,0.29,0.73,0.64,3.56,0.27,0.01,0.35,0.48,0.33,0.11,1.29,1.09,0.33,18.32,0.08,0.44,0.66,5.97,26.94,7.8,0.71
1988,188.61,1.95,97.32,2.64,93.42,18.39,5.18,2.32,0.4,0.46,4.05,0.38,0.4,38.79,44.2,3.48,0.42,4.35,3.18,0.69,0.68,2.43,3.42,172.6,136.16,39.65,10.25,1.56,2.93,55.29,33.03,5.61,4.82,1.67,2.95,1.48,2.37,40.31,6.39,2.15,0.78,2.2,14.18,1.16,0.4,2.85,0.26,0.94,0.41,1.71,1.61,0.9,29.05,10.15,4.45,2.67,1.69,3.09,2.1,6.81,0.61,0.37,0.06,0.43,24.26,47.98,5.41,3.12,118.77,207.02,10.34,0.68,3.06,3.84,4.22,4.1,0.13,3.25,0.31,0.9,0.23,0.08,8.21,0.05,1.35,12.68,0.13,0.78,0.14,0.03,3.6,0.2,0.09,0.14,1.67,1.44,0.28,0.02,0.53,NA,0.67,1.71,3.19,0.07,0.11,1.7,1.36,1.69,1.56,0.04,0.06,0.09,0.05,0.41,0.02,0.25,0.02,0.29,0.12,0,0.67,0.38,0.2,0.51,0.33,0.05,0.03,1.5,5.42,18.59,1.3,0.21,0.02,6.85,NA,1.51,2.08,0.32,365.99,29.94,2.81,39.35,45.62,10.68,10.76,18.28,2.34,0.13,0.05,0.48,0.69,0.08,1.34,1.94,0.19,0.67,NA,1.4,0.3,0.05,0.04,0.75,2.44,NA,0.3,NA,0.34,NA,0.08,3.15,37.17,0.21,0.04,0.23,0.09,0.3,1.3,2.98,NA,0.06,0.45,0.12,0.16,5.53,1.24,0.7,0.27,0.75,0.7,3.35,0.29,0.01,0.36,0.53,0.36,0.11,1.43,1.21,0.27,16.58,0.11,0.51,0.72,5.78,26.19,9.9,0.86
1989,179.19,1.68,96.53,2.62,95.56,19.45,5.61,2.14,0.4,0.47,4.39,0.38,0.26,37.3,44.82,3.33,0.3,3.2,2.86,0.82,0.44,3.13,3.28,174.51,134.03,35.68,9.84,1.52,2.38,50.62,34.65,6.21,6.01,1.56,2.89,1.32,1.85,38.84,5.99,2.13,0.82,1.91,15.15,1.2,0.33,2.74,0.18,1.02,0.37,2.17,1.42,0.92,27.11,10.66,6.56,2.49,1.35,3.42,1.95,5.61,0.65,0.38,0.05,0.43,23.96,46.81,4.32,1,117.63,192.24,10.08,0.68,3.1,4.13,4.27,4.33,0.12,2.85,0.31,0.89,0.23,0.11,8.79,0.03,0.93,12.9,0.12,1.03,0.15,0.03,3.71,0.21,0.14,0.19,1.45,1.46,0.32,0.02,0.44,NA,0.66,1.72,2.98,0.11,0.11,1.98,1.4,1.79,1.7,0.04,0.03,0.13,0.1,0.43,0.02,0.28,0.02,0.29,0.16,0,0.75,0.35,0.25,0.51,0.35,0.02,0.03,1.85,5.02,19.17,2.13,0.21,0.02,6.24,0.62,1.72,2.16,0.21,358.17,30.26,2.79,41.93,46.58,10.03,10.76,18.43,2.18,0.14,0.05,0.5,0.7,0.11,1.28,2.21,0.2,0.71,NA,1.57,0.3,0.05,0.04,0.7,2.59,NA,0.33,0,0.35,NA,0.08,3.19,37.49,0.27,0.05,0.24,0.09,0.34,1.3,2.98,NA,0.05,0.46,0.11,0.14,5.08,1.22,0.69,0.27,0.79,0.71,3.79,0.28,0.01,0.43,0.47,0.39,0.08,1.37,1.26,0.22,17.92,0.08,0.55,0.7,5.98,26.61,7.75,0.76
1990,175.76,1.52,92.49,2.66,100.31,20.54,5.1,2.14,0.53,0.47,4.16,0.29,0.53,36.86,38.79,3.99,0.42,3.3,2.88,0.84,0.61,3.07,3.35,179.02,137.91,37.81,10.12,1.51,2.47,46.75,34.29,7.24,6.77,1.39,2.94,1.26,1.97,38.32,6.7,2.22,0.58,1.94,16.28,1.25,0.23,3,0.18,1.11,0.4,2.16,1.3,0.91,26.5,9.84,7.5,2.69,1.24,3.45,2.29,7.63,0.54,0.36,0.05,0.41,23.3,49.59,3.27,2.24,118.35,188.81,9.27,0.59,2.95,4.16,4.25,4.59,0.12,2.94,0.23,0.62,0.25,0.1,8.12,0.05,1.22,12.71,0.06,0.91,0.11,0.02,3.66,0.17,0.14,0.19,1.37,1.44,0.33,0.02,0.48,NA,0.65,1.68,3.08,0.1,0.12,1.89,1.26,1.89,1.6,0.03,0.04,0.14,0.09,0.39,0.02,0.24,0.02,0.33,0.13,0,0.73,0.24,0.18,0.51,0.44,0.02,0.03,1.57,4.7,15.19,3.23,0.28,0.05,7.42,0.59,1.6,2.42,0.21,371.23,37.02,2.76,43,46.09,9.5,10.5,18.57,2.07,0.12,0.05,0.62,0.62,0.1,1.24,2.26,0.19,0.68,NA,1.62,0.29,0.05,0.03,0.97,2.5,NA,0.35,0,0.34,NA,0.05,3.26,35.02,0.25,0.05,0.21,0.11,0.34,1.46,2.74,NA,0.05,0.44,0.1,0.18,5.82,1.17,0.78,0.3,0.84,0.64,4.11,0.47,0.01,0.41,0.49,0.36,0.09,1.41,1.41,0.19,17.77,0.04,0.44,0.92,7.07,25,9.71,0.57
