"Year","Beef","Veal","Pork","Lamb","Chicken","Turkey","Fresh Fish","Fresh Shellfish","Canned Salmon","Canned Sardines","Canned Tuna","Canned Shellfish","Other Canned","Eggs","Peanuts","Almonds","Hazelnuts","Pecans","Walnuts","Macadamia nuts","Pistachios","Other nuts","Coconuts","Cane, Beet Sugar","Corn Syrup","Glucose","Dextrose","Edible Syrups","Honey","Whole Milk","2% Milk","1% Milk","Skim Milk","Whole Flavored Milk","Low Fat Flavored","Buttermilk","Yogurt","American Cheese","Other American Cheese","Provolone","Romano","Parmesan","Mozzarella","Ricotta","Other Italian Cheese","Swiss","Brick","Muenster","Blue Cheese","Other Misc Cheese","Cottage Cheese","Lowfat Cottage Cheese","Ice Cream","Lowfat Ice Cream","Other Frozen Dairy","Canned Milk","Bulk Canned Milk","Skim Canned Milk","Whole Dry Milk","Nonfat Dry Milk","Dry Buttermilk","Half and Half.x","Eggnog.x","Cream Products","Butter","Margarine","Lard","Beef Tallow","Shortening","Salad, Cooking Oils","Other Added Fats","Light Cream","Half and Half.y","Heavy Cream","Sour Cream","Cream Cheese","Eggnog.y","Oranges","Tangerines","Grapefruit","Lemons","Limes","Apples","Apricots","Avocados","Bananas","Blueberries","Cantaloupe","Cherries","Cranberries","Grapes","Honeydew Melons","Kiwi","Mangoes","Peaches","Pears","Pineapple","Papayas","Plums","Raspberries","Strawberries","Watermelon","Canned Apples","Canned Apricots","Canned Cherries","Canned Olives","Canned Peaches","Canned Pears","Canned Pineapple","Canned Plum","Frozen Blackberries","Frozen Blueberries","Frozen Raspberries","Frozen Strawberries","Other Frozen Berries","Frozen Apples","Frozen Apricots","Frozen Cherries","Frozen Peaches","Frozen Plums and Prunes","Other Frozen Fruits","Dried Apples","Dried Apricots","Dried Dates","Dried Figs","Dried Peaches","Dried Pears","Dried Plums","Dried Raisins","Orange Juice","Grapefruit Juice","Lemon Juice","Lime Juice","Apple Juice","Cranberry Juice","Grape Juice","Pineapple Juice","Prune Juice","White, Whole Flour","Durum Flour","Rye Flour","Rice","Corn Flour, Meal","Hominy and Grits","Cornstarch","Oat Products","Barley Products","Artichokes","Asparagus","Bell Peppers","Broccoli","Brussels Sprouts","Cabbage","Carrots","Cauliflower","Celery","Collard Greens","Sweet Corn","Cucumbers","Eggplant","Escarole","Garlic","Head Lettuce","Kale","Romaine Lettuce","Lima Beans","Mushrooms","Mustard Greens","Okra","Onions","Potatoes","Pumpkin","Radishes","Snap Beans","Spinach","Squash","Sweet Potatoes","Tomatoes","Turnip Greens","Canned Asparagus","Canned Snap Beans","Canned Cabbage","Canned Carrots","Canned Sweet Corn","Canned Cucumbers","Canned Green Peas","Canned Mushrooms","Canned Chile Peppers","Canned Potatoes","Canned Tomatoes","Other Canned Vegetables","Frozen Asparagus","Frozen Snap Beans","Frozen Broccoli","Frozen Carrots","Frozen Cauliflower","Frozen Sweet Corn","Frozen Green Peas","Frozen Lima Beans","Frozen Potatoes","Frozen Spinach","Other Frozen Vegetables","Dehydrated Onions","Dehydrated Potatoes","Chips, Potatoes","Dry Edible Beans","Dry Peas and Lentils"
1991,172.99,1.4,93.27,2.63,104.31,20.85,4.99,2.25,0.66,0.31,4.03,0.38,0.26,36.66,41.88,3.3,0.35,3.11,2.88,0.73,0.46,2.67,3.21,176.79,139.89,38.97,10.15,1.5,2.61,44.9,34.29,7.53,7.03,1.33,3.01,1.21,2.07,38.26,6.45,2.16,0.69,2.09,16.93,1.34,0.22,2.7,0.16,1.16,0.37,2.55,1.2,0.96,27.29,9.39,8.49,2.55,1.38,3.62,1.31,6.82,0.67,0.37,0.05,0.42,23.67,47.68,2.51,5.26,116.07,197.44,10.09,0.52,3.02,4.02,4.42,4.7,0.11,1.97,0.24,0.79,0.25,0.11,7.52,0.04,1.23,13.07,0.09,0.86,0.11,0.03,3.4,0.16,0.09,0.31,1.59,1.41,0.31,0.02,0.44,NA,0.72,1.61,2.88,0.07,0.1,1.24,1.33,1.64,1.63,0.02,0.03,0.14,0.09,0.43,0.02,0.22,0.02,0.24,0.18,0,0.67,0.25,0.21,0.49,0.34,0.04,0.03,1.6,4.64,19.07,1.85,0.27,0.04,6.5,0.72,2,2.44,0.19,372.72,35.79,2.72,44.04,47.7,9.01,10.48,18.65,1.91,0.12,0.05,0.67,0.56,0.09,1.22,2.1,0.17,0.64,NA,1.42,0.29,0.05,0.03,1.03,2.35,NA,0.38,3.04021676684373e-05,0.33,NA,0.05,3.39,37.62,0.25,0.04,0.22,0.12,0.36,1.28,2.72,NA,0.05,0.48,0.12,0.17,5.89,1.19,0.76,0.3,0.79,0.61,4.21,0.47,0.01,0.38,0.49,0.38,0.07,1.53,1.43,0.27,19.55,0.12,0.43,0.68,7.67,26.28,10.6,0.69
1992,171.7,1.41,98.01,2.53,109.91,20.79,5.05,2.3,0.66,0.31,3.9,0.28,0.13,36.78,39.82,3.2,0.47,2.76,2.95,0.73,0.57,3.52,3.42,178.58,144.02,42.07,9.97,0.56,2.64,43.01,33.85,7.66,7.35,1.34,3.01,1.13,2.22,38.8,6.75,2.26,0.57,2.38,18.05,1.4,0.21,2.63,0.16,1.26,0.35,2.22,1.09,0.97,26.92,8.86,8.45,2.57,1.41,3.79,1.74,7.52,0.66,0.38,0.05,0.43,23.39,48.91,1.48,8.66,118.13,203.07,11.38,0.57,3.12,4.19,4.57,5.37,0.11,3,0.34,0.8,0.24,0.16,7.94,0.04,1.87,14.15,0.11,0.84,0.14,0.03,3.34,0.18,0.15,0.24,1.48,1.4,0.32,0.03,0.55,0.02,0.72,1.86,3.25,0.08,0.14,2.35,1.42,1.77,1.87,0.04,0.03,0.17,0.13,0.41,0.01,0.23,0.03,0.23,0.15,0,0.64,0.38,0.25,0.36,0.35,0.04,0.03,1.34,4.21,17.63,1.43,0.25,0.03,6.72,0.7,2.15,2.31,0.17,372.8,43.38,2.63,43.53,48.81,8.52,11,18.6,1.92,0.13,0.05,0.75,0.63,0.09,1.29,2.26,0.16,0.69,NA,1.65,0.31,0.06,0.04,1.01,2.33,NA,0.44,0.02,0.34,NA,0.05,3.48,36.21,0.23,0.04,0.29,0.12,0.37,1.35,2.73,NA,0.05,0.47,0.09,0.26,6.31,1.07,0.84,0.29,0.97,0.64,4,0.4,0.01,0.37,0.52,0.36,0.07,1.47,1.27,0.33,19.09,0.08,0.42,0.62,7.12,26,11.32,0.73
1993,167.79,1.28,96.72,2.45,113.69,20.58,5.29,2.29,0.53,0.3,3.89,0.28,0.13,36.79,38.67,3.21,0.58,3.67,2.38,0.74,0.71,3.38,3.42,177.47,151.42,43.81,10.28,0.55,2.83,40.85,32.87,7.45,7.8,1.33,3.02,1.08,2.46,38.39,7.25,2.37,0.52,2.24,17.55,1.39,0.29,2.63,0.12,1.25,0.35,2.95,1.01,0.92,26.6,8.67,9.4,2.13,1.38,3.74,1.4,6.43,0.53,0.38,0.04,0.43,25.17,48.94,1.33,7.96,138.16,199.32,13.81,0.59,3.15,4.3,4.53,5.51,0.1,3.31,0.33,0.83,0.25,0.14,7.88,0.04,1.15,13.88,0.14,0.85,0.12,0.03,3.27,0.14,0.15,0.32,1.45,1.5,0.33,0.03,0.39,0.02,0.73,1.8,2.86,0.07,0.15,1.91,1.34,1.61,1.71,0.03,0.05,0.2,0.13,0.4,0.01,0.24,0.02,0.28,0.1,0,0.64,0.46,0.23,0.47,0.46,0.04,0.03,1.09,4.83,20.77,1.83,0.34,0.02,7.65,0.63,1.97,2.02,0.22,384.34,44.15,2.68,45.25,49.77,10.12,11.52,17.31,1.92,0.12,0.05,0.81,0.61,0.11,1.39,2.96,0.18,0.68,NA,1.67,0.33,0.06,0.04,1.2,2.2,NA,0.47,0.01,0.34,NA,0.07,3.71,37.56,0.29,0.04,0.3,0.1,0.37,1.21,2.88,NA,0.05,0.47,0.11,0.16,5.89,1.01,0.63,0.3,0.85,0.62,4.14,0.41,0.01,0.37,0.5,0.44,0.08,1.59,1.18,0.31,20.47,0.1,0.5,0.86,7.58,26.77,10.45,0.63
1994,173.03,1.29,97.71,2.21,115.12,20.65,5.37,2.35,0.53,0.31,3.67,0.28,0.39,37.01,36.76,2.87,0.43,2.62,2.81,0.79,0.75,3.03,3.49,178.99,156.18,44.19,10.6,0.7,3.42,39.83,32.13,7.52,8.35,1.34,3.1,1.04,2.63,38.29,7.69,2.43,0.58,2.01,18.36,1.43,0.5,2.53,0.12,1.19,0.38,2.87,0.95,0.92,26.53,9.43,9.38,2.19,0.97,3.98,1.41,9.15,0.52,0.37,0.04,0.42,25.59,43.29,2.5,8.82,135.73,195.14,12.89,0.53,3.08,4.52,4.57,5.77,0.1,3.02,0.37,0.82,0.25,0.15,8.03,0.04,1.17,14.49,0.14,0.83,0.14,0.03,3.29,0.17,0.15,0.35,1.34,1.54,0.32,0.04,0.49,0.03,0.82,1.9,2.99,0.11,0.16,1.4,1.32,1.78,1.65,0.03,0.03,0.21,0.14,0.39,0.01,0.24,0.02,0.27,0.17,0,0.7,0.49,0.37,0.33,0.45,0.03,0.03,1.29,4.48,21.04,2.2,0.37,0.02,7.62,0.79,1.63,1.7,0.21,386.09,44.84,2.48,45.48,50.73,11.69,11.81,16.39,1.93,0.18,0.05,0.75,0.82,0.1,1.36,3.46,0.18,0.68,NA,1.96,0.34,0.07,0.04,1.24,2.25,NA,0.53,0.02,0.35,NA,0.05,3.66,37.18,0.31,0.03,0.3,0.11,0.38,1.48,2.87,NA,0.04,0.45,0.1,0.22,5.36,1.12,0.57,0.35,0.72,0.62,4.16,0.51,0.01,0.41,0.5,0.44,0.07,1.49,1.36,0.31,21.32,0.09,0.53,0.41,7.34,24.81,11.16,0.54
1995,174.77,1.39,96.46,2.18,113.82,20.64,5.27,2.16,0.65,0.3,3.76,0.28,0.4,36.57,36.07,2.6,0.56,3.56,2.43,0.77,0.66,2.56,3.49,180.53,160.15,45.41,11.02,1.01,3.23,38.14,30.3,7.91,9.3,1.32,3.18,1,3.1,38.26,8.56,NA,NA,NA,18.69,NA,8,2.43,0.1,1.14,0.37,3.05,0.88,0.92,25.8,10.41,8.46,1.53,0.94,3.26,1.43,9,0.59,0.38,0.05,0.42,24.94,39.56,1.41,9.78,127.28,198.83,12.97,0.6,3.11,4.84,4.88,5.46,0.1,2.77,0.35,0.81,0.27,0.18,7.75,0.03,1.36,14.13,0.17,0.89,0.08,0.03,3.49,0.16,0.14,0.41,1.32,1.5,0.31,0.04,0.29,0.02,0.83,1.92,2.73,0.03,0.14,1.31,1,1.42,1.45,0.02,0.05,0.19,0.14,0.44,0.01,0.26,0.02,0.27,0.16,0,0.71,0.38,0.31,0.38,0.27,0.03,0.02,1.26,4.33,20.23,2.09,0.25,0.04,6.77,0.69,2.55,1.86,0.19,379.35,42.48,2.45,47.96,51.68,12.95,12.34,15.51,1.94,0.13,0.05,0.74,0.79,0.11,1.21,3.05,0.14,0.65,NA,1.88,0.35,0.06,0.04,1.28,2,NA,0.55,0.02,0.35,NA,0.07,3.85,36.88,0.33,0.03,0.32,0.1,0.36,1.4,2.98,NA,0.05,0.42,0.11,0.24,5.53,1.18,0.62,0.3,0.67,0.69,4.07,0.46,0.01,0.35,0.56,0.4,0.07,1.7,1.32,0.4,21.49,0.1,0.47,0.57,7.33,24.69,10.85,1.17
1996,176.09,1.63,90.18,2.07,114.85,21.3,5.34,2.1,0.69,0.33,3.5,0.31,0.32,36.74,36.31,3.14,0.1,3.39,2.05,0.81,0.46,3.15,3.7,180.82,159.72,45.7,11.08,2.51,3.47,37.68,29.54,7.9,9.76,1.23,3.41,0.95,2.96,38.88,8.48,NA,NA,NA,19.46,NA,8.04,2.37,0.1,1.09,0.39,2.19,0.82,0.92,25.97,10.46,6.41,1.5,0.99,2.92,1.75,9.82,0.5,0.39,0.04,0.44,23.22,38.91,2.02,10.57,125.67,192.82,10.66,0.65,3.24,5.35,4.8,5.65,0.09,2.94,0.38,0.79,0.27,0.17,7.74,0.03,1.37,14.4,0.15,1.02,0.11,0.03,3.15,0.17,0.13,0.49,1.08,1.37,0.3,0.07,0.44,0.02,0.87,2.1,2.74,0.03,0.1,2.29,1.25,1.35,1.45,0.02,0.03,0.16,0.15,0.44,0.02,0.23,0.02,0.24,0.14,0,0.63,0.39,0.25,0.36,0.25,0.03,0.01,1.67,4.11,21.18,1.98,0.31,0.02,7.29,0.74,2.14,1.86,0.17,397.18,43.96,2.53,48.33,52.64,14.57,12.86,14.41,1.95,0.14,0.05,0.86,0.83,0.1,1.23,3.38,0.15,0.66,NA,2,0.37,0.08,0.04,1.58,1.95,NA,0.55,0.01,0.36,NA,0.06,3.96,37.42,0.32,0.03,0.29,0.09,0.36,1.42,3.08,NA,0.04,0.46,0.08,0.26,5.51,0.96,0.59,0.32,0.83,0.65,4.01,0.45,0.01,0.4,0.55,0.44,0.05,1.7,1.22,0.42,23.08,0.13,0.49,0.36,9.25,24.77,10.72,0.8
1997,172.27,1.42,89.21,2.05,118.14,20.23,5.08,2.21,0.56,0.31,3.42,0.28,0.47,36.89,37.13,3.04,0.41,3.16,2.3,0.9,0.76,3.24,3.97,180.42,168.66,48.18,10.42,2.14,3.39,36.58,28.45,8.02,9.93,1.24,3.5,0.91,2.9,40.26,7.45,NA,NA,NA,19.33,NA,9.04,2.2,0.08,1.02,0.42,2.08,0.81,0.96,26.73,10.83,5.85,2.04,1.05,2.86,1.39,8.75,0.54,0.39,0.04,0.43,22.65,35.84,2.77,7.78,117.54,210.57,8.68,0.73,3.23,5.92,4.94,6.03,0.09,3.25,0.44,0.83,0.26,0.17,7.5,0.04,1.49,14.17,0.16,1.04,0.16,0.03,3.63,0.19,0.15,0.52,1.36,1.52,0.38,0.06,0.47,0.02,0.83,1.96,3.13,0.07,0.14,1.7,1.35,1.65,1.43,0.02,0.03,0.14,0.15,0.38,0.01,0.3,0.03,0.23,0.14,0,0.69,0.3,0.28,0.33,0.35,0.04,0.02,1.32,4.13,21.74,1.97,0.33,0.04,6.62,0.85,2.28,1.68,0.15,401.93,40.05,2.38,47.45,53.6,15.86,12.6,13.34,1.89,0.14,0.06,0.78,0.91,0.08,1.35,3.85,0.16,0.62,0.06,1.99,0.4,0.08,0.04,1.38,2.16,0.04,0.62,0.01,0.4,0.04,0.04,4.08,35.45,0.31,0.04,0.27,0.16,0.37,1.41,3.06,0.05,0.03,0.43,0.12,0.22,4.87,1.23,0.59,0.29,0.8,0.61,3.96,0.45,0.01,0.37,0.5,0.4,0.05,1.65,1.29,0.37,22.19,0.1,0.52,0.39,8.6,23.32,10.7,1.1
1998,174.84,1.12,96.25,2.19,119.09,20.68,4.82,2.56,0.39,0.3,3.74,0.28,0.26,38.34,37.64,3.21,0.33,3.31,2.39,0.94,0.84,3.17,4.32,180.56,172.49,47.49,10.11,2.09,3.36,35.6,27.49,8.1,9.89,1.43,3.62,0.88,2.99,40.61,7.71,NA,NA,NA,19.71,NA,8.83,2.25,0.07,0.94,NA,2.76,0.81,0.99,27.04,11.29,6.07,1.67,0.77,2.95,1.6,8.4,0.47,0.39,0.04,0.43,23.46,34.21,2.55,11.43,117.38,204.86,10.53,0.81,3.23,5.98,5.02,5.91,0.09,3.42,0.38,0.8,0.23,0.21,7.87,0.04,1.31,14.62,0.17,1.05,0.14,0.03,3.36,0.2,0.15,0.54,1.16,1.54,0.44,0.06,0.36,0.02,0.79,1.82,2.44,0.06,0.13,1.55,1.15,1.58,1.19,0.02,0.05,0.15,0.17,0.43,0,0.21,0.03,0.31,0.15,0,0.69,0.38,0.3,0.44,0.29,0.03,0.02,1.37,4.25,23.56,2.14,0.34,0.02,7.71,0.88,1.54,1.4,0.15,393.43,37.02,2.6,50.04,54.24,17.48,12.6,12.73,1.87,0.17,0.07,0.82,0.93,0.09,1.26,2.6,0.13,0.61,0.06,2.24,0.41,0.09,0.04,1.78,2.01,0.04,0.62,0.01,0.42,0.04,0.05,3.98,35.11,0.35,0.03,0.32,0.14,0.4,1.28,3.27,0.05,0.03,0.44,0.11,0.22,4.89,0.94,0.58,0.24,0.83,0.54,4.04,0.43,0,0.41,0.45,0.43,0.09,1.61,1.21,0.36,22.34,0.09,0.48,0.49,9.16,21.9,10.48,0.98
1999,176.96,0.98,98.26,2.15,126.52,20.54,4.89,2.55,0.39,0.3,3.73,0.37,0.39,39.84,38.56,5.29,0.56,2.84,3.21,0.96,0.98,3.22,4.04,184.34,177.3,45.43,9.72,1.99,3.78,35.78,27.42,7.97,9.54,1.57,3.71,0.86,3.09,42.38,8.69,NA,NA,NA,20.68,NA,8.53,2.43,0.07,0.78,NA,3.02,0.79,0.97,27.84,10.47,5.81,1.82,0.73,3.2,1.43,7.4,0.47,0.42,0.04,0.46,24.96,32.53,2.41,12.97,120.52,215.93,12.31,1.01,3.43,6.37,5.11,6.05,0.09,1.96,0.41,0.77,0.25,0.2,7.67,0.04,1.66,16.02,0.17,1.13,0.17,0.04,3.73,0.2,0.15,0.59,1.31,1.58,0.49,0.08,0.39,0.02,0.92,1.93,2.71,0.05,0.14,2.04,1.19,1.62,1.59,0.02,0.04,0.17,0.15,0.42,0.01,0.2,0.03,0.19,0.16,0,0.59,0.31,0.24,0.39,0.26,0.04,0.02,1,4.13,23.43,2.06,0.24,0.02,7.66,1,2.46,1.59,0.14,398.39,34.77,2.33,50.26,55.19,18.77,12.34,12.54,1.85,0.19,0.08,0.82,1.13,0.08,1.13,2.52,0.16,0.62,0.06,2.18,0.42,0.09,0.03,2.27,2.25,0.04,0.71,0.01,0.43,0.04,0.05,4,35.75,0.33,0.03,0.37,0.14,0.4,1.23,3.37,0.05,0.04,0.43,0.1,0.21,4.82,0.99,0.56,0.27,0.82,0.62,3.89,0.49,0,0.42,0.46,0.38,0.06,1.65,1.3,0.37,22.54,0.1,0.62,0.98,6.86,23.69,11.23,0.73
2000,177.55,0.93,95.25,2.1,128.09,20.29,4.8,2.72,0.45,0.31,3.96,0.37,0.39,39.39,37.23,4.42,0.38,3.28,2.78,0.86,1.17,2.91,4.32,182.22,173.75,43.93,9.37,2.13,3.98,36.01,27.08,8.18,8.81,1.68,4.33,0.79,3.28,41.76,9.12,NA,NA,NA,21.43,NA,8.84,2.27,0.08,0.83,NA,3.43,0.8,0.97,27.7,9.92,5.59,1.86,0.64,2.78,0.95,7.03,0.58,0.43,0.05,0.48,24.16,33.32,2.85,14.48,181.18,253.24,12.09,NA,3.56,NA,5.49,6.4,0.11,2.73,0.5,0.68,0.23,0.21,7.23,0.04,1.91,14.85,0.14,1.1,0.16,0.05,3.48,0.19,0.16,0.64,1.31,1.52,0.52,0.08,0.37,0.02,0.98,1.75,2.44,0.04,0.12,1.32,1.28,1.36,1.47,0.02,0.04,0.14,0.17,0.49,0.01,0.17,0.03,0.22,0.22,0,0.64,0.25,0.36,0.27,0.28,0.03,0.01,1.16,3.94,23.04,1.87,0.31,0.04,7.65,0.85,1.92,1.48,0.13,399.67,41.08,2.3,51,55.83,20.07,12.34,12.38,1.83,0.18,0.09,0.87,1.08,0.09,1.33,2.51,0.15,0.59,0.06,2.17,0.4,0.1,0.04,1.53,2.12,0.04,0.79,0.02,0.45,0.05,0.04,4.08,35.33,0.26,0.04,0.4,0.2,0.43,1.39,3.36,0.05,0.04,0.48,0.11,0.16,4.78,1.15,0.61,0.26,0.9,0.6,3.83,0.52,0.01,0.39,0.49,0.43,0.06,1.49,1.36,0.39,22.14,0.16,0.49,0.67,8.72,23.93,11.08,0.99
2001,173.62,0.83,93.75,2.16,127.55,20.52,4.83,2.73,0.53,0.31,3.26,0.29,0.53,39.48,37.5,4.55,0.53,3.15,2.65,0.93,1.12,4.5,4.32,179.25,172.91,42.99,9.15,2.53,3.37,34.84,26.73,8.13,8.51,1.78,4.46,0.75,3.54,41.84,9.47,NA,NA,NA,22.12,NA,8.77,2.5,0.08,0.79,NA,3.22,0.8,0.98,27.15,9.78,4.89,1.89,0.61,2.51,0.36,8.65,0.47,0.49,0.05,0.53,23.49,28.28,4.15,11.07,186.39,267.03,11.38,NA,4,NA,5.89,5.93,0.11,2.78,0.48,0.65,0.28,0.23,6.46,0.02,2.16,13.9,0.18,1.11,0.21,0.05,3.45,0.16,0.13,0.65,1.28,1.45,0.51,0.1,0.41,0.03,0.85,1.9,2.55,0.04,0.12,2.19,1.17,1.43,1.34,0.01,0.04,0.16,0.19,0.57,0,0.2,0.04,0.2,0.22,0,0.66,0.26,0.33,0.32,0.28,0.03,0.01,1.14,3.84,21.28,1.93,0.41,0.05,7.62,0.72,1.86,1.52,0.14,382.9,42.31,2.28,51.71,56.79,21.36,12.07,12.79,1.78,0.18,0.08,0.86,0.99,0.07,1.32,2.56,0.13,0.6,0.06,2.2,0.39,0.11,0.04,1.67,2.07,0.04,0.75,0.02,0.44,0.05,0.05,3.99,34.89,0.23,0.04,0.43,0.15,0.41,1.45,3.39,0.04,0.04,0.45,0.1,0.17,4.63,0.88,0.54,0.23,0.9,0.56,3.58,0.54,0.01,0.4,0.45,0.35,0.06,1.52,1.26,0.3,22.37,0.13,0.56,0.45,8.2,26.63,10.14,0.88
2002,177.45,0.83,96.1,2.22,134.18,20.74,5.1,2.98,0.66,0.16,3.49,0.29,0.47,39.9,37.31,5.9,0.46,3.32,3.33,0.82,1.2,5.07,4.18,175.76,173.69,42.93,9.13,2.42,3.81,34.47,26.55,8.12,8.38,1.75,4.67,0.72,4.05,41.29,9.95,NA,NA,NA,22.21,NA,9.12,2.42,0.09,0.77,NA,3.6,0.79,0.98,27.88,8.66,4.98,2.33,0.58,2.72,0.7,8.87,0.54,NA,0.06,0.06,23.79,26.42,4.67,12.28,188.36,297.96,11.11,NA,NA,NA,6.07,6.24,0.13,2.75,0.45,0.62,0.32,0.17,6.62,0.03,2.1,13.98,0.21,1.1,0.19,0.04,3.93,0.18,0.11,0.72,1.29,1.37,0.61,0.1,0.39,0.02,0.94,1.78,2.24,0.04,0.02,1.94,1.28,1.25,1.39,0.01,0.04,0.11,0.15,0.5,0,0.15,0.03,0.19,0.2,0,0.56,0.26,0.22,0.4,0.34,0.03,0.01,1.34,4,20.81,1.67,0.26,0.03,7.68,0.89,2.07,1.56,0.12,370.7,41.78,2.26,50.77,57.75,22.66,12.07,12.88,1.79,0.19,0.09,0.88,0.99,0.06,1.24,2.3,0.13,0.59,0.06,2.15,0.42,0.09,0.04,1.72,2.03,0.04,0.9,0.03,0.45,0.04,0.04,4.18,33.17,0.22,0.04,0.41,0.2,0.45,1.25,3.59,0.04,0.04,0.4,0.1,0.15,4.17,1.27,0.44,0.26,1.02,0.5,3.79,0.44,0.01,0.37,0.46,0.33,0.03,1.53,1.08,0.36,21.12,0.13,0.82,0.47,8.17,24.94,9.85,0.91
2003,170.39,0.82,96.7,2.12,136.01,20.42,4.84,3.39,0.51,0.16,3.81,0.28,0.47,40.49,40.59,6.18,0.35,3.19,3.19,0.97,1.06,6.2,4.13,169.21,168.16,42.25,8.58,2.55,3.59,33.93,26.34,7.9,8.05,1.72,4.93,0.68,4.36,39.69,10.3,NA,NA,NA,22.37,NA,9.56,2.51,0.09,0.75,NA,3.78,0.81,1,27.37,10.02,4.71,2.42,0.87,2.4,0.66,8.8,0.53,NA,0.06,0.06,24.09,21.31,4.61,13.84,186.74,301.71,10.57,NA,NA,NA,5.46,6.16,0.13,2.78,0.48,0.55,0.32,0.27,7,0.04,2.3,13.67,0.21,1.07,0.25,0.04,3.58,0.18,0.11,0.75,1.28,1.38,0.71,0.11,0.38,0.06,1.07,1.71,2.51,0.04,0.1,2.06,1.11,1.27,1.46,0.01,0.04,0.15,0.19,0.58,0.01,0.23,0.02,0.26,0.23,0,0.73,0.2,0.34,0.3,0.27,0.11,0.01,1.11,3.57,20.16,1.4,0.42,0.03,8.27,0.97,2.27,1.64,0.14,373.7,38.4,2.23,51.67,58.38,23.95,12.07,13.22,1.8,0.21,0.09,0.89,0.98,0.08,1.1,2.4,0.14,0.59,0.07,2.2,0.39,0.09,0.04,1.95,2,0.03,1.02,0.02,0.45,0.05,0.06,4.22,35.05,0.21,0.03,0.39,0.23,0.42,1.56,3.43,0.05,0.04,0.44,0.09,0.16,4.43,1.04,0.52,0.26,0.98,0.5,3.81,0.45,0.01,0.39,0.57,0.32,0.04,1.48,1.16,0.34,21.84,0.15,0.69,0.8,8.57,26.31,9.73,0.7
