"Year","Beef","Veal","Pork","Lamb","Chicken","Turkey","Fresh Fish","Fresh Shellfish","Canned Salmon","Canned Sardines","Canned Tuna","Canned Shellfish","Other Canned","Eggs","Peanuts","Almonds","Hazelnuts","Pecans","Walnuts","Macadamia nuts","Pistachios","Other nuts","Coconuts","Cane, Beet Sugar","Corn Syrup","Glucose","Dextrose","Edible Syrups","Honey","Whole Milk","2% Milk","1% Milk","Skim Milk","Whole Flavored Milk","Low Fat Flavored","Buttermilk","Yogurt","American Cheese","Other American Cheese","Provolone","Romano","Parmesan","Mozzarella","Ricotta","Other Italian Cheese","Swiss","Brick","Muenster","Blue Cheese","Other Misc Cheese","Cottage Cheese","Lowfat Cottage Cheese","Ice Cream","Lowfat Ice Cream","Other Frozen Dairy","Canned Milk","Bulk Canned Milk","Skim Canned Milk","Whole Dry Milk","Nonfat Dry Milk","Dry Buttermilk","Half and Half.x","Eggnog.x","Cream Products","Butter","Margarine","Lard","Beef Tallow","Shortening","Salad, Cooking Oils","Other Added Fats","Light Cream","Half and Half.y","Heavy Cream","Sour Cream","Cream Cheese","Eggnog.y","Oranges","Tangerines","Grapefruit","Lemons","Limes","Apples","Apricots","Avocados","Bananas","Blueberries","Cantaloupe","Cherries","Cranberries","Grapes","Honeydew Melons","Kiwi","Mangoes","Peaches","Pears","Pineapple","Papayas","Plums","Raspberries","Strawberries","Watermelon","Canned Apples","Canned Apricots","Canned Cherries","Canned Olives","Canned Peaches","Canned Pears","Canned Pineapple","Canned Plum","Frozen Blackberries","Frozen Blueberries","Frozen Raspberries","Frozen Strawberries","Other Frozen Berries","Frozen Apples","Frozen Apricots","Frozen Cherries","Frozen Peaches","Frozen Plums and Prunes","Other Frozen Fruits","Dried Apples","Dried Apricots","Dried Dates","Dried Figs","Dried Peaches","Dried Pears","Dried Plums","Dried Raisins","Orange Juice","Grapefruit Juice","Lemon Juice","Lime Juice","Apple Juice","Cranberry Juice","Grape Juice","Pineapple Juice","Prune Juice","White, Whole Flour","Durum Flour","Rye Flour","Rice","Corn Flour, Meal","Hominy and Grits","Cornstarch","Oat Products","Barley Products","Artichokes","Asparagus","Bell Peppers","Broccoli","Brussels Sprouts","Cabbage","Carrots","Cauliflower","Celery","Collard Greens","Sweet Corn","Cucumbers","Eggplant","Escarole","Garlic","Head Lettuce","Kale","Romaine Lettuce","Lima Beans","Mushrooms","Mustard Greens","Okra","Onions","Potatoes","Pumpkin","Radishes","Snap Beans","Spinach","Squash","Sweet Potatoes","Tomatoes","Turnip Greens","Canned Asparagus","Canned Snap Beans","Canned Cabbage","Canned Carrots","Canned Sweet Corn","Canned Cucumbers","Canned Green Peas","Canned Mushrooms","Canned Chile Peppers","Canned Potatoes","Canned Tomatoes","Other Canned Vegetables","Frozen Asparagus","Frozen Snap Beans","Frozen Broccoli","Frozen Carrots","Frozen Cauliflower","Frozen Sweet Corn","Frozen Green Peas","Frozen Lima Beans","Frozen Potatoes","Frozen Spinach","Other Frozen Vegetables","Dehydrated Onions","Dehydrated Potatoes","Chips, Potatoes","Dry Edible Beans","Dry Peas and Lentils"
2004,173.34,0.7,95.6,2.13,140.1,19.98,4.67,3.74,0.4,0.16,3.71,0.38,0.53,40.24,42.53,4.92,0.42,3.45,3.33,1.18,1.47,6.63,3.76,171.11,165.59,43.44,9.22,2.35,3.18,32.53,26.26,7.88,7.94,1.46,5.36,0.65,4.66,43.15,8.62,NA,NA,NA,22.9,NA,9.78,2.67,0.07,0.68,NA,3.8,0.8,1.02,25.16,9.73,4.7,2.03,0.82,2.35,0.52,12.31,0.46,NA,0.05,0.05,24.31,21.23,2.73,14.41,186.53,300.05,11.83,NA,NA,NA,5.71,6.28,0.12,2.53,0.49,0.56,0.3,0.28,7.78,0.04,2.73,13.46,0.28,0.97,0.27,0.04,3.64,0.17,0.12,0.73,1.27,1.32,0.71,0.13,0.35,0.05,1.1,1.64,2.53,0.04,0.07,1.9,1.19,1.2,1.37,0.01,0.03,0.1,0.16,0.52,0.02,0.15,0.02,0.27,0.21,0,0.66,0.22,0.24,0.28,0.27,0.1,0.01,0.9,3.94,20.42,1.37,0.26,0.06,9.04,0.96,2.16,1.31,0.16,370.88,34.37,2.21,51.53,59.34,25.25,11.81,13.23,1.81,0.2,0.1,0.92,0.98,0.08,1.2,2.38,0.14,0.59,0.07,2.15,0.4,0.09,0.04,1.77,1.92,0.03,1.13,0.02,0.45,0.05,0.07,4.74,34.35,0.25,0.04,0.37,0.26,0.41,1.56,3.53,0.05,0.04,0.44,0.09,0.16,4.37,1.15,0.49,0.27,1.07,0.43,3.85,0.52,0.01,0.41,0.58,0.31,0.04,1.49,1.01,0.22,21.95,0.17,0.68,0.64,7.65,25.18,8.62,0.73
2005,171.85,0.64,92.77,2.01,142.97,19.56,5.18,3.27,0.53,0.15,3.49,0.38,0.41,39.63,42.49,3.34,0.13,3.11,2.64,1.01,0.86,5.37,4,175.08,163.49,42.45,9.03,2.28,3.76,31.18,26.49,8.04,8.1,1.29,5.52,0.63,5.22,42.96,8.08,NA,NA,NA,23.51,NA,10.23,2.75,0.08,0.72,NA,3.87,0.78,1.04,26,8.96,4.76,2.09,0.85,2.7,0.55,10.56,0.6,NA,0.05,0.05,24.41,16.25,5.64,13.69,166.49,320.95,12.91,NA,NA,NA,5.93,6.37,0.12,2.67,0.44,0.36,0.28,0.32,6.89,0.04,2.98,13.15,0.24,0.95,0.23,0.03,4.02,0.16,0.13,0.68,1.2,1.3,0.79,0.11,0.34,0.04,1.18,1.72,2.34,0.03,0.08,2.17,1.11,1.1,1.46,0.01,0.05,0.18,0.19,0.66,0.02,0.19,0.02,0.26,0.21,0,0.68,0.23,0.35,0.29,0.22,0.1,0.01,0.88,3.77,19.64,0.82,0.33,0.06,7.96,0.96,2.88,1.25,0.17,366.46,38.33,2.19,51.57,59.98,26.22,11.81,13.08,1.82,0.2,0.1,0.98,0.98,0.09,1.16,2.36,0.15,0.56,0.06,2.07,0.39,0.11,0.03,1.68,1.89,0.04,0.91,0.01,0.45,0.04,0.08,4.52,30.92,0.27,0.04,0.36,0.33,0.43,1.51,3.56,0.04,0.03,0.47,0.1,0.17,4.57,0.9,0.43,0.23,1.06,0.33,4.02,0.56,0,0.38,0.59,0.31,0.04,1.55,1.02,0.25,20.8,0.12,0.82,0.48,7.09,24.59,8.79,0.85
2006,172.67,0.6,91.73,1.99,143.82,19.8,5.53,3.47,0.25,0.3,3.24,0.38,0.32,39.75,41.56,5.47,0.45,3.11,3.41,1.01,0.95,5.87,3.93,172.73,160.76,38.19,8.62,2.36,4.18,30.14,26.53,8.09,8.12,1.21,5.61,0.62,5.59,44.14,8.53,NA,NA,NA,23.94,NA,10.55,2.74,0.07,0.86,NA,3.92,0.75,1.03,26.35,9.15,4.88,2.06,0.77,3.07,0.4,7.46,0.69,NA,0.05,0.05,25.23,18.54,6.06,14.11,142.65,334.64,17.1,NA,NA,NA,6.37,6.56,0.12,2.4,0.47,0.31,0.39,0.34,7.34,0.02,3.02,13.11,0.3,0.92,0.29,0.03,3.55,0.16,0.13,0.76,1.13,1.43,0.84,0.13,0.31,0.1,1.24,1.91,2.35,0.02,0.06,1.19,0.96,1.15,1.47,0.01,0.03,0.15,0.18,0.65,0.03,0.19,0.01,0.33,0.17,0.01,0.7,0.31,0.32,0.36,0.23,0.06,NA,0.75,3.93,18.13,0.73,0.3,0.07,9.44,1.04,2.49,1.3,0.17,369.46,39.76,2.17,54.06,60.62,27.51,11.55,13.29,1.77,0.24,0.1,1,1.06,0.09,1.16,2.21,0.15,0.57,0.05,2,0.38,0.11,0.04,1.86,1.81,0.03,1.13,0.01,0.44,0.03,0.08,4.31,28.9,0.26,0.04,0.41,0.28,0.44,1.54,3.5,0.05,0.03,0.47,0.1,0.14,4.44,0.7,0.46,0.26,1.11,0.28,3.52,0.5,0.01,0.4,0.49,0.32,0.04,1.55,1.01,0.31,20.38,0.09,0.84,0.76,6.9,28.52,9.34,1.38
2007,170.87,0.56,94.16,2.14,141.47,20.5,5.6,3.27,0.41,0.3,3.03,0.42,0.4,38.77,40.18,6.52,0.31,3.09,3,0.83,1.27,6.53,4.07,169.98,155.28,38.07,8.26,2.22,3.34,28.77,26.62,8.24,8.14,1.13,5.52,0.62,5.83,42.78,8.69,NA,NA,NA,25.22,NA,10.96,2.77,0.06,0.93,NA,3.98,0.71,1.06,25.41,9.15,5.1,1.84,0.76,4.05,0.59,7.37,0.65,NA,0.05,0.05,25.33,18.34,5.86,10.71,120.32,376.97,13.39,NA,NA,NA,6.38,6.68,0.11,1.73,0.46,0.38,0.27,0.34,6.63,0.05,2.95,13.66,0.31,0.94,0.32,0.04,3.74,0.15,0.12,0.75,1.1,1.21,0.77,0.14,0.31,0.07,1.25,1.79,2.21,0.03,0.06,2.13,1.18,1.1,1.34,0.01,0.04,0.16,0.19,0.59,0.02,0.2,0.02,0.34,0.26,0,0.8,0.29,0.31,0.28,0.2,0.12,NA,0.73,3.81,17.08,1.02,0.28,0.05,9.71,0.99,3.16,1.05,0.22,376.44,40.14,2.15,54.01,60.94,28.81,11.55,13.47,1.79,0.22,0.1,0.99,1.05,0.1,1.21,2.19,0.15,0.59,0.05,2.2,0.4,0.11,0.03,1.89,1.66,0.04,1.07,0.01,0.42,0.02,0.08,4.71,28.89,0.27,0.04,0.43,0.23,0.39,1.73,3.39,0.04,0.03,0.42,0.08,0.14,3.64,0.88,0.48,0.25,1.02,0.31,3.75,0.5,0.01,0.44,0.58,0.24,0.04,1.64,1.17,0.29,20.35,0.13,0.79,0.44,7.23,28.47,9.19,0.87
2008,163.34,0.57,91.64,1.89,138.73,20.61,5.26,3.32,0.12,0.32,3.14,0.43,0.52,37.81,40.79,7.45,0.28,3.45,3,0.85,0.56,5.83,3.7,180.85,146.35,37.15,7.65,2.19,3.54,27.43,26.79,8.34,8.12,1,5.52,0.57,5.92,43.23,9.43,NA,NA,NA,23.91,NA,11.06,2.45,0.06,1.03,NA,3.62,0.65,0.96,24.5,9.13,4.91,2.04,0.88,3.71,0.34,7.81,0.72,NA,0.05,0.05,26.9,16.99,3.79,10.69,103.41,405.81,13.14,NA,NA,NA,6.41,6.47,0.11,2.29,0.56,0.41,0.19,0.37,6.27,0.04,3.16,13.29,0.43,0.85,0.34,0.04,3.84,0.14,0.13,0.74,1.24,1.41,0.75,0.13,0.29,0.06,1.28,1.89,2.57,0.03,0.06,1.43,0.99,1.08,1.34,0.01,0.04,0.16,0.16,0.62,0.02,0.16,0.02,0.29,0.21,0,0.68,0.28,0.27,0.46,0.21,0.11,NA,0.73,3.57,15.62,1.07,0.25,0.06,8.96,1.15,2.55,1.31,0.21,374.31,37.01,2.13,54.51,61.58,30.1,11.55,13.36,1.8,0.22,0.1,0.99,1.14,0.11,1.24,2.18,0.14,0.58,0.05,2.18,0.39,0.1,0.03,1.93,1.52,0.04,0.95,0.01,0.41,0.02,0.08,4.43,28.12,0.25,0.04,0.38,0.24,0.38,1.76,3.25,0.03,0.04,0.39,0.08,0.14,3.59,0.83,0.45,0.21,1.08,0.33,3.66,0.51,0.01,0.44,0.59,0.24,0.05,1.52,1.14,0.28,19.7,0.14,0.77,0.65,6.87,24.03,9.31,0.63
2009,159.76,0.56,92.85,1.85,132.42,19.8,5.29,3.3,0.3,0.34,2.8,0.39,0.47,37.98,42.06,7.51,0.25,3.33,3.49,0.78,0.99,6.13,4.12,176.2,138.04,36.01,7.54,2.11,3.28,26.8,27.02,8.5,7.98,0.97,5.65,0.53,6.29,43.32,10.1,NA,NA,NA,23.86,NA,11.05,2.59,0.08,1,NA,3.21,0.68,0.96,23.96,9.44,4.14,2.05,0.81,3.62,0.91,10.53,0.67,NA,0.05,0.05,26.78,14.83,5.29,2.5,91.46,383.29,13.4,NA,NA,NA,6.6,6.41,0.11,2.07,0.58,0.36,0.3,0.37,6.23,0.04,3.42,11.78,0.5,0.86,0.4,0.03,3.55,0.14,0.14,0.7,1.07,1.45,0.72,0.17,0.23,0.11,1.4,1.77,2.33,0.03,0.07,1.4,1.09,1.17,1.27,0.01,0.04,0.22,0.15,0.54,0.03,0.16,0.01,0.34,0.2,0,0.73,0.19,0.27,0.47,0.16,0.07,NA,0.8,3.48,16.4,0.94,0.33,0.09,8.91,1.02,2.13,1.32,0.17,368.06,37.51,2.11,54.4,61.58,30.1,11.55,13.27,1.81,0.22,0.11,1.02,1.18,0.1,1.13,1.99,0.15,0.57,0.05,2.18,0.41,0.1,0.02,1.71,1.46,0.05,0.9,0.01,0.4,0.02,0.07,4.33,27.14,0.21,0.03,0.34,0.28,0.4,1.86,3.43,0.02,0.03,0.43,0.08,0.13,4.04,1.19,0.52,0.2,1.15,0.3,3.84,0.45,0.01,0.4,0.55,0.24,0.04,1.49,1.07,0.21,19.28,0.13,0.87,0.83,6.56,20.92,8.31,1.25
2010,155.89,0.56,88.46,1.71,137.02,19.19,5.38,3.1,0.31,0.31,3.04,0.43,0.5,37.9,44.25,8.63,0.28,3.7,2.84,0.84,0.96,5.7,4.3,183.3,134.43,35.12,8.09,2.71,3.7,25.35,27.16,8.89,8.09,0.93,5.77,0.53,6.79,42.59,10.48,NA,NA,NA,25.04,NA,11.11,2.63,0.06,1.01,0.7,2.63,0.65,0.94,24.01,9.68,4.1,1.77,0.68,3.78,0.74,8.5,0.73,NA,0.05,0.05,26.57,14.35,5.63,11.94,88.01,402.33,13.33,NA,NA,NA,6.73,6.17,0.11,2.2,0.7,0.35,0.27,0.37,5.73,0.04,3.14,13.82,0.58,0.8,0.33,0.02,3.66,0.14,0.14,0.76,1.13,1.33,0.77,0.17,0.25,0.08,1.4,1.82,2.21,0.03,0.03,2.54,1,0.93,1.18,0,0.04,0.24,0.17,0.67,0.03,0.12,0.01,0.31,0.19,0,0.64,0.21,0.26,0.66,0.16,0.15,NA,0.94,3.42,15.25,0.78,0.31,0.08,9.41,0.99,2.09,1.05,0.17,367.26,38.89,2.09,54.38,61.58,30.1,11.81,13.35,1.77,0.21,0.12,1.07,1.15,0.1,1.18,2.08,0.11,0.56,0.07,2.19,0.4,0.1,0.02,1.65,1.44,0.06,1.06,0,0.43,0.02,0.06,4.36,27.15,0.23,0.04,0.36,0.23,0.38,2.3,3.59,0.02,0.02,0.43,0.08,0.11,3.65,0.88,0.45,0.22,1.15,0.26,3.89,0.5,0.01,0.42,0.54,0.23,0.04,1.4,0.96,0.33,19.17,0.13,0.89,0.58,6.22,22.98,9.83,1.99
2011,149.68,0.51,84.48,1.58,137.86,18.78,4.88,3.06,0.21,0.32,2.85,0.42,0.52,38.01,44.09,9.72,0.32,2.55,2.65,0.92,1.38,4.75,4.74,183.18,129.8,34.01,7.95,2.35,3.88,24.47,26.72,9.03,7.86,0.87,5.62,0.54,6.89,40.58,11.15,NA,NA,NA,25.62,NA,11.82,2.54,0.09,1.24,0.71,2.96,0.63,0.92,22.74,9.62,4.26,1.81,0.59,3.8,0.77,7.97,0.85,NA,0.05,0.05,29.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83,5.89,0.11,2.25,0.78,0.34,0.33,0.36,5.64,0.04,3.92,13.9,0.67,0.8,0.33,0.02,3.38,0.13,0.16,0.85,1.06,1.48,0.73,0.16,0.27,0.13,1.41,1.57,2.32,0.02,0.04,1.27,0.87,1.03,1.22,0,0.03,0.19,0.17,0.57,0.04,0.15,0.01,0.3,0.18,0,0.64,0.19,0.26,0.73,0.14,0.07,NA,1.19,3.43,15.09,0.87,0.4,0.09,7.36,1.11,2.38,1.12,0.14,395.96,NA,2.09,NA,63.52,31.06,12.18,13.57,1.75,0.24,0.12,1.09,1.16,0.13,1.06,2,0.11,0.54,0.06,1.93,0.37,0.09,0.03,1.64,1.43,0.07,1.02,0,0.45,0.02,0.07,4.29,25.02,0.22,0.03,0.33,0.24,0.37,2.63,3.65,0.02,0.02,0.37,0.08,0.12,3.09,0.66,0.31,0.22,1.15,0.25,3.59,0.51,0.01,0.33,0.58,0.25,0.05,1.6,1,0.25,18.48,0.12,0.88,0.56,5.86,25.69,7.71,1.3
2012,150,0.45,84.91,1.6,133.8,18.71,4.73,2.93,0.19,0.33,2.64,0.38,0.47,39.14,42.56,10.75,0.35,2.99,2.96,0.81,1.48,5.2,5.42,185.26,127.22,34.86,7.44,2.36,3.96,23.93,26.16,9.1,7.35,0.86,5.53,0.54,7.08,40.58,11.84,NA,NA,NA,25.29,NA,11.66,2.43,0.1,1.27,0.71,3.19,0.63,0.93,22.67,10.45,4.19,1.77,0.73,3.88,0.61,9.54,0.9,NA,0.05,0.05,29.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92,6.43,0.1,2.36,0.79,0.3,0.38,0.37,5.86,0.03,4.31,14.69,0.69,0.69,0.38,0.02,3.49,0.12,0.15,0.84,0.92,1.28,0.82,0.15,0.2,0.13,1.53,1.58,1.76,0.02,0.01,1.79,0.87,0.98,1.21,0,0.04,0.19,0.18,0.64,0.03,0.07,0.01,0.33,0.19,0,0.6,0.28,0.28,0.73,0.16,0.07,NA,1,3.43,12.76,0.67,0.31,0.1,8.03,1.21,1.91,1.04,0.11,401.53,NA,2.13,NA,63.14,30.87,12.11,13.34,1.66,0.21,0.12,1.11,1.23,0.15,1.01,2.12,0.1,0.54,0.08,2.05,0.42,0.1,0.03,1.62,1.44,0.06,1.04,0,0.44,0.02,0.06,4.33,25.38,0.26,0.02,0.31,0.21,0.4,2.55,3.62,0.01,0.02,0.35,0.09,0.12,3.11,0.7,0.32,0.19,1.26,0.28,3.63,0.53,0.01,0.4,0.56,0.19,0.04,1.61,1.2,0.33,18.39,0.11,0.93,0.55,7.68,26.95,8.52,1.05
2013,147.38,0.44,86.72,1.72,136.24,18.72,4.69,2.92,0.54,0.3,2.59,0.36,0.51,39.71,43.54,10.38,0.3,2.46,2.94,0.77,1,5.63,4.98,189.05,121.55,33.45,7.29,2.52,4.14,23.69,25.64,8.76,6.69,0.93,5.45,0.56,7.54,40.8,12,NA,NA,NA,25.4,NA,11.6,2.23,0.07,1.33,0.75,3.14,0.59,0.88,22.46,9.02,4.52,1.7,0.65,3.85,0.59,7.66,1.1,NA,0.05,0.05,29.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.87,6.61,0.1,2.34,0.85,0.33,0.34,0.42,6.33,0.03,4.69,15.28,0.72,0.76,0.25,0.03,3.57,0.13,0.13,0.96,0.71,1.31,0.86,0.17,0.16,0.16,1.54,1.64,2.6,0.02,0.03,1.8,0.91,0.96,1.24,0,0.05,0.23,0.17,0.61,0.02,0.17,0.01,0.24,0.18,0,0.6,0.2,0.3,0.77,0.2,0.09,NA,1.06,3.58,13.36,0.73,0.36,0.09,7.59,1.31,2.44,1.02,0.1,403.6,NA,2.13,NA,63.14,30.87,12.11,12.87,1.9,0.18,0.12,1.03,1.35,0.16,1.11,2.14,0.11,0.5,0.09,2.09,0.43,0.11,0.02,1.6,1.28,0.07,0.99,0,0.45,0.01,0.05,4.14,25.39,0.24,0.03,0.31,0.22,0.38,2.32,3.52,0.01,0.02,0.34,0.08,0.12,3.07,0.75,0.35,0.18,1.22,0.2,3.6,0.52,0.01,0.44,0.55,0.26,0.04,1.15,0.96,0.25,18.22,0.13,0.87,0.41,7.17,27.29,8.39,1.23
2014,141.78,0.36,84.94,1.79,138.82,18.53,5.01,2.97,0.07,0.32,2.58,0.36,0.56,40.93,44.13,9.21,0.44,3.41,2.59,0.83,1.17,6.5,5.95,190.29,120.62,33.87,8.25,2.9,4.64,23.61,24.69,8.52,5.92,0.87,5.32,0.55,7.5,41.68,12.3,NA,NA,NA,26.43,NA,11.33,2.27,0.02,1.31,0.75,3.28,0.58,0.86,21.47,9.26,4.42,1.16,0.61,3.94,0.72,8.25,0.84,NA,0.04,0.04,29.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94,6.57,0.1,2.11,0.94,0.3,0.33,0.44,6.8,0.04,5.36,15.21,0.78,0.61,0.3,0.02,3.53,0.14,0.15,0.84,0.78,1.32,0.92,0.18,0.18,0.2,1.53,1.58,2.36,0.02,0.02,1.29,0.85,0.94,1.14,0,0.03,0.26,0.24,0.68,0.05,0.17,0.01,0.38,0.19,0,0.75,0.22,0.2,0.86,0.17,0.07,NA,0.97,3.45,12.62,0.62,0.29,0.08,7.29,1.21,2.46,1.03,0.12,402.56,NA,2.13,NA,63.49,30.75,12.07,12.82,1.94,0.2,0.14,1.1,1.3,0.17,1.08,2.26,0.11,0.5,0.11,1.8,0.44,0.11,0.02,1.58,1.31,0.07,0.94,0,0.47,0.03,0.06,4.12,24.69,0.27,0.04,0.28,0.23,0.39,2.77,3.59,0.02,0.01,0.33,0.08,0.11,3.07,0.91,0.29,0.18,1.25,0.12,3.68,0.5,0.01,0.37,0.58,0.19,0.04,1.26,1,0.25,18.01,0.15,0.92,0.63,6.7,30.57,8.1,0.95
2015,141.41,0.32,92.31,1.87,147.82,18.7,5.51,2.98,0.42,0.31,2.48,0.47,0.66,39.42,46.77,9.69,0.25,2.98,2.5,0.86,1.27,6.46,6.6,192.25,118.24,34.17,8.24,3.08,4.62,24.43,22.98,8.87,5.25,0.93,5.35,0.57,7.26,43.02,12.49,NA,NA,NA,26.67,NA,11.98,2.34,0.03,1.4,0.75,3.69,0.6,0.85,22.15,9.71,4.53,1.66,1.06,3.99,1.2,8.64,0.93,NA,0.04,0.04,30.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.01,6.69,0.09,1.96,0.98,0.28,0.35,0.43,6.34,0.03,5.52,15.26,0.83,0.62,0.29,0.04,3.62,0.14,0.18,0.87,0.72,1.23,0.89,0.2,0.2,0.35,1.48,1.69,2.37,0.01,0.03,1.69,0.9,0.96,1.2,0,0.05,0.29,0.26,0.67,0.05,0.15,0.01,0.41,0.17,0,0.73,0.22,0.25,0.84,0.25,0.13,NA,0.96,3.56,11.86,0.48,0.41,0.08,8.03,1.23,2.07,0.98,0.11,397.68,NA,2.22,NA,63.49,30.75,12.07,13.04,2.01,0.2,0.12,1.1,1.44,0.26,1.01,2.35,0.13,0.47,0.09,2.03,0.44,0.11,0.01,1.68,1.23,0.07,1.04,0,0.48,0.02,0.06,4.09,25.08,0.16,0.04,0.3,0.24,0.4,2.8,3.58,0.02,0.01,0.35,0.07,0.1,2.84,0.8,0.34,0.18,1.24,0.14,3.07,0.57,0.01,0.4,0.58,0.21,0.04,1.31,0.94,0.27,19.02,0.14,0.95,0.59,6.41,29.96,10.27,1.42
2016,145.56,0.26,92.96,1.98,149.14,19.5,5.09,3.16,0,0.34,2.34,0.46,0.74,41.87,45.66,11.54,0.32,3.08,3.58,0.56,2.41,6.92,6.47,193.69,115.08,34.43,7.62,2.36,4.48,25.57,22.47,8.35,4.63,0.98,5.45,0.57,6.94,43.98,12.78,NA,NA,NA,27.75,NA,13.07,2.35,0.02,1.45,0.72,3.93,0.62,0.86,22.26,9.56,4.21,1.89,0.83,3.92,0.97,7.84,0.86,NA,0.04,0.04,30.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.21,6.99,0.1,2.07,1,0.25,0.4,0.5,6.92,0.04,5.21,14.99,0.92,0.69,0.29,0.04,3.72,0.16,0.16,0.99,0.68,1.27,0.93,0.22,0.26,0.33,1.55,1.87,2.54,0.02,0.03,1.51,0.82,0.76,1.14,0,0.04,0.27,0.2,0.62,0.04,0.1,0.01,0.37,0.17,NA,0.65,0.38,0.22,0.74,0.2,0.08,NA,1.14,3.47,11.24,0.41,0.39,0.08,8.02,1.35,1.96,1.01,0.1,393.58,NA,2.25,NA,63.81,30.75,12.34,13.13,2.24,0.2,0.13,1.14,1.45,0.31,0.95,2.09,0.14,0.46,0.08,1.67,0.48,0.11,0,2.09,1.52,0.07,1.26,0,0.48,0.02,0.08,5.1,24.7,0.36,0.04,0.32,0.27,0.49,2.67,3.54,0.01,0.01,0.38,0.09,0.16,2.67,0.7,0.3,0.18,1.33,0.15,3.34,0.6,0.01,0.42,0.59,0.3,0.05,1.22,0.64,0.2,18.14,0.13,0.97,0.66,6.67,25.39,9.76,4.87
2017,149.41,0.28,93.17,2.04,151.26,19.27,5.3,3.47,0.34,0.39,2.33,0.47,0.74,42.65,46.53,12.39,0.38,3.15,3.15,0.8,2.34,7.13,6.18,192.66,110.74,36.41,8.23,2.42,5.12,26.05,21.72,7.74,4.06,1.04,5.51,0.55,6.94,46.83,12.91,NA,NA,NA,27.38,NA,13.08,2.33,0.02,1.47,0.71,3.73,0.62,0.8,21.97,9.97,4.32,1.61,0.79,3.73,1.33,7.32,0.93,NA,0.05,0.05,34.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04,7.87,0.12,1.81,1.1,0.24,0.41,0.53,6.47,0.03,5.67,15.63,0.9,0.63,0.37,0.03,3.78,0.14,0.17,1.08,0.65,1.24,0.99,0.21,0.26,0.37,1.6,1.83,2.48,0.01,0.02,1.72,0.76,0.8,1.11,0,0.04,0.32,0.18,0.61,0.04,0.08,0.01,0.35,0.12,NA,0.56,0.43,0.26,0.58,0.26,0.08,NA,0.82,3.15,10.23,0.36,0.43,0.08,7.88,1.16,1.77,0.98,0.09,393.96,NA,2.3,NA,67,30.75,12.34,13.61,2.35,0.2,0.14,1.16,1.39,0.31,1,1.96,0.2,0.43,0.08,1.7,0.44,0.11,0.02,2.13,1.38,0.13,1.31,0,0.48,0.05,0.07,5.62,25.25,0.33,0.04,0.29,0.25,0.48,2.96,3.56,0.02,0.01,0.37,0.11,0.17,2.69,0.86,0.26,0.17,1.31,0.16,3.16,0.58,0.01,0.4,0.53,0.38,0.06,1.32,0.83,0.18,19.87,0.13,0.86,0.13,7.13,27.24,11.29,4.16
